userId,time,Action type,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648539,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648520,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648613,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647969,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648575,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647484,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580684090,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647488,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647240,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648577,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647240,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647240,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647975,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648094,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648625,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648681,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648627,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647248,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648679,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647249,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648005,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647975,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648082,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648135,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648041,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648105,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648094,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648238,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648258,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648645,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648577,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580684090,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647484,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647243,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648542,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648523,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647264,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648699,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647488,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648522,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648588,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647967,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648568,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648605,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648518,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648572,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648563,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647966,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648560,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648608,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647966,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648561,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648573,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648623,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648641,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648696,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647261,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648212,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647487,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580684092,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648289,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648235,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648226,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648102,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647980,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648001,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648091,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648038,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648078,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648131,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648255,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648108,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648006,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648046,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648135,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648649,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648005,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648106,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648647,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647986,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647984,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648259,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648044,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648261,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648137,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,log out,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648292,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648239,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648084,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open email,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,open page D,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648230,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page A,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,make a report,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648231,open page B,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,sign in,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580647976,open page C,,,,,,,,,,,,,,,,,,,,,,,
3653475,1580648096,open page D,,,,,,,,,,,,,,,,,,,,,,,
3843173,1580629570,log out,,,,,,,,,,,,,,,,,,,,,,,
3843173,1580629531,search custom info,,,,,,,,,,,,,,,,,,,,,,,
3843173,1580629571,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3909348,1580702411,make a report,,,,,,,,,,,,,,,,,,,,,,,
3909348,1580702410,sign in,,,,,,,,,,,,,,,,,,,,,,,
3909348,1580702423,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3909348,1580702440,open page B,,,,,,,,,,,,,,,,,,,,,,,
3909348,1580702432,open page B,,,,,,,,,,,,,,,,,,,,,,,
3909348,1580702411,open page D,,,,,,,,,,,,,,,,,,,,,,,
3943167,1580636896,click on banner,,,,,,,,,,,,,,,,,,,,,,,
3943167,1580636702,log out,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580682740,search custom info,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580682737,open email,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580677229,open page D,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580695978,open page A,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580677214,sign in,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580695987,make a report,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580677203,make a report,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580695995,open page C,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580682737,open page D,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580682754,make a report,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580674291,sign in,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580674291,sign in,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580682737,log out,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580682740,sign in,,,,,,,,,,,,,,,,,,,,,,,
4004142,1580674292,open page A,,,,,,,,,,,,,,,,,,,,,,,
4062399,1580687080,log out,,,,,,,,,,,,,,,,,,,,,,,
4071899,1580701874,open page B,,,,,,,,,,,,,,,,,,,,,,,
4091511,1580654822,log out,,,,,,,,,,,,,,,,,,,,,,,
4091511,1580654839,search custom info,,,,,,,,,,,,,,,,,,,,,,,
4091511,1580654839,open page B,,,,,,,,,,,,,,,,,,,,,,,
4091511,1580654825,open email,,,,,,,,,,,,,,,,,,,,,,,
4091511,1580654827,open page D,,,,,,,,,,,,,,,,,,,,,,,
4091511,1580654832,open page B,,,,,,,,,,,,,,,,,,,,,,,
4169603,1580703757,open email,,,,,,,,,,,,,,,,,,,,,,,
4559979,1580678391,click on banner,,,,,,,,,,,,,,,,,,,,,,,
4559979,1580678377,open page D,,,,,,,,,,,,,,,,,,,,,,,
4559979,1580678391,open page B,,,,,,,,,,,,,,,,,,,,,,,
4559979,1580678377,make a report,,,,,,,,,,,,,,,,,,,,,,,
4601856,1580622569,click on banner,,,,,,,,,,,,,,,,,,,,,,,
4601856,1580622685,open page B,,,,,,,,,,,,,,,,,,,,,,,
4763058,1580624001,make a report,,,,,,,,,,,,,,,,,,,,,,,
5107962,1580622579,open page A,,,,,,,,,,,,,,,,,,,,,,,
5148365,1580623212,open page B,,,,,,,,,,,,,,,,,,,,,,,
5226864,1580627044,log out,,,,,,,,,,,,,,,,,,,,,,,
5259461,1580627479,open page D,,,,,,,,,,,,,,,,,,,,,,,
5566263,1580635926,open page C,,,,,,,,,,,,,,,,,,,,,,,
5692025,1580646838,click on banner,,,,,,,,,,,,,,,,,,,,,,,
5692025,1580668554,open email,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580655920,click on banner,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580646186,search custom info,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580666198,open email,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580655921,click on banner,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580646186,open page D,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580666208,open page A,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580651216,open page D,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580664065,open page B,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580644394,open email,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580664062,open email,,,,,,,,,,,,,,,,,,,,,,,
5717516,1580664062,make a report,,,,,,,,,,,,,,,,,,,,,,,
6359846,1580642138,sign in,,,,,,,,,,,,,,,,,,,,,,,
6443022,1580627582,open page D,,,,,,,,,,,,,,,,,,,,,,,
6525603,1580656842,search custom info,,,,,,,,,,,,,,,,,,,,,,,
6549788,1580660098,open email,,,,,,,,,,,,,,,,,,,,,,,
6549788,1580663000,sign in,,,,,,,,,,,,,,,,,,,,,,,
6549788,1580663002,open page A,,,,,,,,,,,,,,,,,,,,,,,
6799088,1580638518,open page C,,,,,,,,,,,,,,,,,,,,,,,
6859610,1580642174,open page C,,,,,,,,,,,,,,,,,,,,,,,
6859610,1580642172,open page B,,,,,,,,,,,,,,,,,,,,,,,
6968750,1580649453,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7026102,1580645021,make a report,,,,,,,,,,,,,,,,,,,,,,,
7173212,1580665234,sign in,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665039,open page A,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665038,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665783,log out,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665785,open email,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665773,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665771,make a report,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665037,search custom info,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665037,open page B,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665041,open page D,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665757,open page B,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665069,make a report,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665052,open page A,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665767,open page C,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665052,open email,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665757,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665070,open page B,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665053,make a report,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665071,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7483887,1580665760,sign in,,,,,,,,,,,,,,,,,,,,,,,
7604298,1580655785,search custom info,,,,,,,,,,,,,,,,,,,,,,,
7604298,1580655782,make a report,,,,,,,,,,,,,,,,,,,,,,,
7604298,1580655782,open page B,,,,,,,,,,,,,,,,,,,,,,,
7680071,1580690376,search custom info,,,,,,,,,,,,,,,,,,,,,,,
7680071,1580675348,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580673735,make a report,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580627139,open page A,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684140,open email,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684070,log out,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684145,search custom info,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580699189,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684010,open email,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684140,open email,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580683992,open page A,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684007,open page B,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684007,log out,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684090,open email,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684115,sign in,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684071,open page A,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684072,open email,,,,,,,,,,,,,,,,,,,,,,,
