userId,time,Action type,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580699189,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684145,sign in,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684010,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684090,sign in,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684115,open email,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684072,log out,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684072,sign in,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684115,open page A,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684090,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684112,sign in,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684088,open page A,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684090,open page A,,,,,,,,,,,,,,,,,,,,,,,
7707615,1580684114,click on banner,,,,,,,,,,,,,,,,,,,,,,,
7732985,1580686961,open page B,,,,,,,,,,,,,,,,,,,,,,,
7732985,1580686959,open page A,,,,,,,,,,,,,,,,,,,,,,,
7732985,1580685741,make a report,,,,,,,,,,,,,,,,,,,,,,,
7949667,1580657235,open page A,,,,,,,,,,,,,,,,,,,,,,,
7949667,1580657243,open page D,,,,,,,,,,,,,,,,,,,,,,,
7949667,1580703647,sign in,,,,,,,,,,,,,,,,,,,,,,,
8015823,1580699044,open email,,,,,,,,,,,,,,,,,,,,,,,
8054165,1580661030,sign in,,,,,,,,,,,,,,,,,,,,,,,
8062973,1580677154,open email,,,,,,,,,,,,,,,,,,,,,,,
8062973,1580671022,open page C,,,,,,,,,,,,,,,,,,,,,,,
8062973,1580671020,sign in,,,,,,,,,,,,,,,,,,,,,,,
8066558,1580673369,open page C,,,,,,,,,,,,,,,,,,,,,,,
8066558,1580673364,open page C,,,,,,,,,,,,,,,,,,,,,,,
8113907,1580674387,open page C,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open page D,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,make a report,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,make a report,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,sign in,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open page C,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,make a report,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open page C,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701297,make a report,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701300,open page D,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701325,open page B,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701293,log out,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701332,make a report,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701360,open email,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701338,sign in,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701341,open page D,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open email,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701338,open page A,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701297,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701318,open email,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open email,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open page B,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,log out,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open page D,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,log out,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open email,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,sign in,,,,,,,,,,,,,,,,,,,,,,,
8135939,1580701342,open page D,,,,,,,,,,,,,,,,,,,,,,,
8193611,1580651936,open page D,,,,,,,,,,,,,,,,,,,,,,,
8198049,1580697196,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8198049,1580697193,open email,,,,,,,,,,,,,,,,,,,,,,,
8198049,1580697161,open email,,,,,,,,,,,,,,,,,,,,,,,
8198049,1580685623,open page B,,,,,,,,,,,,,,,,,,,,,,,
8209856,1580686541,sign in,,,,,,,,,,,,,,,,,,,,,,,
8209856,1580686540,open page B,,,,,,,,,,,,,,,,,,,,,,,
8214839,1580686869,open page A,,,,,,,,,,,,,,,,,,,,,,,
8218521,1580638559,make a report,,,,,,,,,,,,,,,,,,,,,,,
8218521,1580638454,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656159,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580653690,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654257,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580653688,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654271,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580653934,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654255,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654250,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656050,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656147,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654731,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654684,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656530,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580657068,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654637,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656678,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580657209,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654504,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655120,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656039,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656082,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656052,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654741,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656245,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661464,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667101,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580653688,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580653934,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655310,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656247,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655229,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655284,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655376,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655427,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655160,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655481,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655240,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655481,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656247,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656247,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655160,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656245,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655310,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661464,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656247,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656245,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655426,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655208,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655339,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655457,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655228,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655511,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655510,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655339,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656245,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655457,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655284,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655240,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656247,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656247,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655376,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656247,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661464,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655208,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661465,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580661466,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656246,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656133,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656082,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656133,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654321,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654753,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654339,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654332,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654406,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654343,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654338,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654820,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654788,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654818,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656293,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656289,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656286,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654409,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656379,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654332,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654798,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656375,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654333,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654251,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580666961,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654223,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654240,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654240,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654741,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654255,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667021,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580666959,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655339,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655228,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655160,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655284,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655481,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655376,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655447,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655457,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655426,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655353,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655511,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655213,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655286,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655323,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656256,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655310,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655485,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655462,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655421,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580655269,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654475,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656434,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654385,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654080,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654071,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654071,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654075,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654076,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654075,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654079,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654068,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654068,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654078,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654078,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654076,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654080,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580653935,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580653935,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654084,log out,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654078,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654084,open page B,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656230,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656422,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667117,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656345,open email,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667049,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667072,make a report,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654251,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654395,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654459,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580666944,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580666943,open page A,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580666942,open page C,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580656133,search custom info,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667117,sign in,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667096,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580666948,click on banner,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654750,open page A,,,,,,,,,,,,,,,,,,,,,,,
,1580655188,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580654298,open page D,,,,,,,,,,,,,,,,,,,,,,,
8301584,1580667118,open page C,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
